Date,AAPL,MSFT,AMZN,GOOGL,JPM,JNJ,PG,HD,BAC,DIS,ADBE,XOM,CVX,KO,PEP,WMT,CSCO,INTC,CMCSA,PFE,ABT,MRK,WFC,TMO,COST,MCD,NKE,DHR,TXN,NEE,ORCL,QCOM,HON,UNH,AMGN,IBM,GE,CAT,MMM,GS,BA,SBUX,LOW,AXP,BLK,GILD,MDLZ,ISRG,AMD,ADP,C,MS,SPGI,CB,MO,DUK,SO,BDX,CL,USB,PNC,TGT,FDX,CSX,EMR,ITW,AON,SLB,EOG,COP,APD,SHW,ECL,NSC,WM,PSA,AEP,D,EXC,F,DD,KMB,GIS,HSY,SYY,ADI,MU,LRCX,KLAC,AMAT,ROP,INTU,UPS,RTX,NVDA,CRM,LLY
2007-09-12,0.009987292083512903,0.0,0.011752558824061675,0.002528696833858017,-0.0015726163676686106,0.007386322450181841,0.004765461531584244,0.006289035298399286,-0.00121328411074776,0.0068443536938915936,0.0009140105897028304,0.008133653446518514,0.006750077852701465,0.009356169009699666,-0.004159476077233223,-0.005370792364852113,-0.011886092962105145,-0.007825161805135037,-0.01064893360965273,0.0,0.00556532600443759,-0.005620891137495704,-0.01225670103726923,0.017461317340063082,-0.00187920900489502,-0.0108781679548655,0.009855885752040688,-0.005381174739851942,-0.01693951459311923,0.00909022430750202,0.0039020288673364237,-0.003690384974314982,-0.004456763967458179,-0.0020194321086548337,0.03214333516461476,-0.011570820554157564,0.010075886702017367,-0.015273138913241847,0.009475097886991416,-0.005299382922150328,0.008990297842532547,0.0,-0.011030850618501143,0.0018515410783454843,-0.018315834058016588,0.0036664863375014596,0.003249892618680623,0.013316062550958341,-0.01085284623552333,0.007871588265205572,-0.0054481037141660416,-0.0012601184926272434,0.009218430192193667,-0.006952803701886209,0.007584041147509567,0.003220467310647875,0.005826218879734608,0.01329492277955567,0.012403025183552924,0.004407066483856328,-0.009307670108436597,0.014777054433043729,-0.007392113541084682,-0.0035911139165201605,0.0,-0.012104219210248717,-0.00162000168566985,-0.003600130669828004,0.017106046222912924,0.01567867780669513,0.00022681488240189552,-0.007358412957211626,0.02308809631224272,0.011137262990915333,-0.0029456427093291354,0.007079381419441599,0.003965791404547666,0.003964488862271141,-0.002538673259815259,-0.010610007851660866,0.0052642757766955105,0.012879236066703867,0.02762509939576576,0.002850775367953427,-0.005995132910689504,-0.02382007898446531,-0.033219832797249896,-0.05275096812881795,-0.029622479782349876,-0.022613523082169965,0.005826438518746237,0.026369723732413797,0.0002696783524961677,0.0022741048741182907,-0.04012326396935746,0.00021762634959735135,0.007919506173200322
2007-09-13,0.0025543154366803704,0.007918137113345106,-0.00045826194962774147,0.004067227566004373,0.02509267242691521,0.009552617895866315,0.0022258349084069047,0.014710406108892205,0.0094706101600237,-0.005948999440835821,-0.010793477277110615,0.011005762118872145,0.010039696981701532,0.0005367376172511047,0.004302680565648101,0.00816151882074295,-0.008532114584756634,-0.004329094761919261,0.0007927398926306683,0.0016524284893366533,-0.0017239024815793988,0.0038174814023653747,0.003636686107397784,0.0112957978992863,0.024826014189009347,0.058784631081412984,0.01416388867411734,0.005636645170112826,-0.006283712546650261,0.002628714292827255,-0.004391633010037999,0.03375219804806777,0.005878770005332596,0.0016156913468342664,0.026251562418582005,-0.0004313573995969703,0.015172613036769993,0.0030180936303535583,0.00011146872018844142,0.032023685979916616,0.006387461690203837,0.005474363359628606,0.030455866123963452,0.01865429431263079,0.025272283944928017,0.006515258025673476,0.0038271773363315,-0.005051903465891591,-0.007824796071143253,-0.006066772802384962,0.013026347478594394,0.05114396701038495,-0.004798717290339874,0.0131701391285243,-0.005496826695843454,0.0010715032330759796,0.005242464522180052,0.0008878780439138947,-0.008103465493957199,0.011243041647020002,0.007568455647330038,0.02674386068659701,0.01005757658856504,0.004358472283957497,0.004374598738525847,0.0008949583456510119,0.006925580811977562,0.007286255637497556,-0.011092317764546292,0.0030594983252466516,0.003058997762161244,0.018072621302973834,0.0004705021740970985,0.01977951033826859,0.0002681293166164317,0.03636325368874186,-0.005512496761576782,-0.004899322720709351,0.016715772984904363,0.05448783398356753,0.0023841556183771193,0.0021545978415637105,-0.01397510521900911,-0.0032897388247412644,-0.0006016051946374041,-0.007230460671978069,0.002663276718538893,0.007368252682344912,0.00106670508442977,0.00048639245997608406,0.0006276297905144619,0.016266343128378234,0.0028274832680022836,0.002402274324131901,0.0003006022725472698,0.010825047534248558,0.002276173772946856
2007-09-14,0.011666446083779747,-0.004123206202258104,0.00582765682171765,0.007536696529006569,-0.0013164154754294628,0.0014251486575735386,0.005174621288801487,0.001964020882250752,0.0018034479976337396,0.001192746249238514,0.0023062388615223014,0.0005644701279466421,0.006197204145622295,0.009442090458445008,-0.0045897691200359175,0.006019730590706838,0.0015855616867403984,-0.016707366120255532,-0.0027773739471416534,0.002473160965060722,-0.0011510784515789908,-0.00643860942511935,-0.004197229778824722,-0.007156892890053333,0.00016634622133350385,0.020957516317499914,0.006134695653346216,0.010800042797445947,-0.006323711848043969,0.007357167354450742,-0.01875660063230201,0.006615538667191631,0.002483381088357756,0.007239026991366628,-0.014104420501392696,-0.0070969620738291,-0.003957160834283267,0.0023268112464118174,-0.0007858156882648421,0.01118561230142871,0.004034181692912608,0.005805135725679264,0.004229444655752303,-0.02777463485640479,-0.0029667065946163704,-0.012546302444472367,0.002055036937071496,-0.032819957556223786,-0.00314712795030051,0.002250981549070586,0.00602132435279549,-0.010233635308211395,-0.01291168618001256,-0.002413417261860432,-0.0014904227958029137,-0.0010715032330761232,0.0016495911371253243,-0.0002537611461308944,0.006340820986105656,0.0021717434047178606,0.003763840783731217,0.0013960789620266333,0.0023850483996143415,-0.025389949263602354,0.011367113521294353,0.016679289291887375,-0.0009213388721399428,-0.0017914745422631182,0.008745803371667334,0.0018779713900056853,-0.001584903880083155,-0.008024766963275875,0.007869318426868586,-0.01288050758574954,-0.011323794512314857,0.0018287889331721264,-0.0030998109418945647,0.0023358376950789895,0.006033753861230164,0.013793917108959091,-0.0004768104085484893,-0.002154597841563666,-0.01034996276250966,-0.003962253938709746,0.0024043523394569493,-0.018592119345563592,-0.025135923142474224,-0.00039719142354480635,-0.0016006029178045565,-0.011249855945509191,-0.022212348215230684,-0.0017550580722354666,0.0,0.014818970129381973,-0.029934794157270628,-0.0012928120299493093,-0.006315546706648425
2007-09-17,-0.002885376401216398,-0.010732835691230303,-0.009846706588275215,-0.006546090944046963,-0.005505067022542071,-0.004122370435479835,0.002062778198473126,-0.008443308760426836,-0.008847410100624037,-0.005377895031404562,-0.008095301967746452,0.006631313235697836,0.003084303000003581,-0.02005823769008142,0.0034443241894831903,0.0,-0.001903391457865594,-0.0032140168301228243,-0.011186911954450821,-0.006608799562410705,-0.0021129718227228104,-0.0026277044974481302,0.0,-0.007570552748208379,-0.007532919545918551,-0.01471575521780379,-0.016206193575031617,-0.002910965982225964,-0.0028881054128572473,-0.00211940506889696,-0.00249419924930754,-0.010965167333754784,-0.0017729159290961471,0.00080149781699939,-0.015387589032577947,-0.0053125518822563274,-0.004222514358884345,0.007217886577214617,-0.0010112554441644849,-0.015759216111823876,-0.007171706324387136,-0.01237731425206349,-0.0012997241947098042,-0.01263482276326676,-0.001327891019728766,-0.020997509529324734,-0.006177410785343673,-0.007034080260272353,0.011751061486033151,-0.002701724127793745,-0.013164836897895016,-0.018318023947990605,-0.029674002468816726,0.008762180387687475,-0.00044737644399113746,-0.005912808999606052,-0.0022002003082200535,-0.003304768236800182,0.003081744103779648,0.0006191890621404681,-0.0010117537864583873,-0.017198952856228376,-0.009849359705826977,0.024622590896164913,-0.010120631003317218,0.005964934108762042,-0.003921494513364573,-0.0074002310505315964,-0.006935061920143552,-0.00635253607699638,0.0,-0.012159256676067261,-0.003515999368614475,-0.01783682690613829,0.00351879043690553,0.004689247371055648,-0.002887537868803592,-0.0073763332478143226,-0.022481936047399807,0.030658186676997327,0.004515665987959172,-0.01755077637945085,0.002251937330893809,-0.0011033545048165514,-0.0036080468929830995,0.0011365708735417463,-0.005469713759848491,0.02198789222542595,0.0021337257958098195,-0.0009840986231851533,-0.007246046974893574,-0.0028150228514760346,-0.0006729621125124072,-0.004079769909420453,-0.002172854713153034,-0.014113807020138047,-0.015430315192498477
2007-09-18,0.017971529348448173,0.006937904780143279,0.020950329661856563,0.018801491953280125,0.054357779404055465,0.014041219464493923,0.010685603559727702,0.027321902205260564,0.03376001670936005,0.035318368427300614,0.014982364101017914,0.027623210136351137,0.026158096116149204,0.020235085598910872,0.015354172421145082,0.025525571236872116,0.016997774795695142,0.022285030331505768,0.004409430529268337,0.016848363146419215,0.03049712670420346,0.023205963462321108,0.04201017179365377,0.039728691876205285,0.03808275192171014,0.006930921851392398,0.043099724853282693,0.035851678740917506,0.004616427794300717,0.02419048709188239,0.03484974671548388,0.0203053303375281,0.016546581459563146,0.0029981236534104417,0.009868075037770365,0.018257056393336066,0.03665239982720666,0.049895017578776235,0.030236520597733088,0.06644918696243199,-0.0017251807136726644,0.019227955156768246,0.03607712168702017,0.043704521896428365,0.07025765342056235,0.034322307582873156,0.01464589650606031,0.05738065136156287,0.035198739423068094,0.016325873277455008,0.04958599981705801,0.05397807497843932,0.08593014223294922,0.009194540266552394,0.015696948580226022,0.019750326264384888,0.01665577884024534,0.008999180109405461,0.012668822199359058,0.040363516448338035,0.04149811581040911,0.05924161388049656,0.00810749064360089,0.0555211026244401,0.04107889640964567,0.011132265268155883,0.014686145404609972,0.05049551307133716,0.027455810087112394,0.03547772944381696,0.047348207175524265,0.04127429787820307,0.02847085554316392,0.042860146375186564,0.021385632699176642,0.02565944121762876,0.01588745737637888,0.007143033820580158,0.025615510042228617,0.01676690014631764,0.034265330209013546,0.015392087641163782,0.014939482569291222,0.014467678184713445,0.022339060485432462,0.0271764575274334,0.02080597014894301,0.03360362272175567,0.030782191413828174,0.03768528791461025,0.029772095994648137,0.03530986944127474,0.01932005409107006,0.03026354011527175,0.0840030044395716,0.0045815715158389345,0.021045545490163096
2007-09-19,-0.0010643365891377559,-0.009028005329166507,0.0028128985148466665,0.02140319107060651,-0.005241838980046881,0.010286959632709905,0.0016001251642706786,-0.004962898430083753,-0.0027380333538216174,-0.0005785365938625544,0.0027416682772711345,0.003915657155362447,0.008215906989422619,0.0037165833507430746,0.0032394877031614276,0.00695142333953114,0.001559539794563603,0.010569651798715479,-0.027576612887630365,0.013759448327183657,0.006508711184703908,0.019387474923768078,0.0029534653669295863,0.009518112979610782,0.001616268373959809,0.007063603429499539,-0.003919841304337557,0.013119775760832468,0.013722341955285957,0.0060367993609759685,0.005292755241707575,0.006012068358361399,0.016964286002308284,-0.00520289324866794,-0.0037563474894358705,0.0003430138091986714,0.0021566386770733043,0.005792395947225954,0.0032671704207398447,0.02463147940148408,0.015618480605066444,-0.0017984705717020986,0.0009409029447261674,0.0024641715882683557,0.006938061307780757,0.0028510600725492083,-0.00029051477610387324,0.00827490261468475,-0.015151790241743271,0.02518979374757515,-0.0020691791425073687,-0.021839494899045797,-0.017620504566026037,0.012297168425955764,0.00979603888219789,0.008945166419409485,0.011576662412763169,0.022582398294805014,0.011222860927945428,0.010651249233154018,-0.0015270797019107357,-0.01648479448707164,-0.013672512757663988,-0.016359585525681227,0.015421869216276633,0.003281303920040253,0.009295791171613119,0.020589856850043775,0.004997322583738087,0.005679371277670116,0.008392800122079384,-0.0042117091016411375,0.03476034852331202,-0.013500867663875845,0.02867700733153286,0.010332927723409045,0.01800651785178386,0.011831821508047865,0.021281544580853327,-0.0023779989705363007,0.01003253940545037,0.010178343920657989,0.0030632805333288575,0.008882956744545218,-0.0038368611460557213,0.0013809253751218083,-0.020805970148943084,-0.012279278852020483,-0.0020689786876931502,0.0004743691283513134,-0.005032072370185174,0.012170572716901718,0.0025038957950706676,0.009423802690237248,-0.018454960303164104,-0.003052104001319947,0.006802458466233939
2007-09-20,-0.0032740669752828046,-0.00875823648938079,0.00727689020117042,0.010876011903631659,-0.012905651163440378,0.004641061766955496,0.0027586630061170615,-0.024056585271298826,-0.0054973651619055685,-0.015160578627287027,-0.02378047144494181,-0.0003262482384746716,0.0006371675986123451,-0.0054912201381076544,-0.0011250569002015439,-0.009655277871125004,0.00373226324108525,0.005049859055572607,-0.024980049117706734,-0.014574329668338097,-0.0048308551824276045,-0.0034970027674511442,-0.020312017851194904,-0.010213782763566413,-0.012513848498354761,-0.009793815839968786,-0.004106702523977557,-0.0019328767089748634,0.015495496161113783,-0.008109997141790405,0.009551131757600638,0.012409663876031422,-0.0015458467757246315,-0.0006016920839180736,-0.008820007550959049,0.0016277420443162182,-0.006043767092677245,-0.006955182435822643,-0.005670576585377813,-0.009632817237308511,0.012222150120905393,-0.010494383734185537,-0.02698995406836368,-0.013711446592889316,-0.02323530662064999,0.02099941455173448,0.006378653744269455,-0.009208511026089992,0.018904154093837514,-0.0017318392301471472,-0.02241664730221399,-0.036461765242610585,-0.01337315316465572,-0.01094200717598969,-0.001602141430160639,-0.02117621299977618,-0.010764320057721637,-0.005938902751669526,0.000143482900777588,-0.017815705163047105,-0.019502763633127147,-0.008954912376595112,-0.02887583001700913,-0.006917218368158628,-0.012040281085972144,-0.004320016756588191,-0.015465527686146131,0.002800661641019612,-0.00526845943938093,0.001358047279628214,-0.004832925731622913,-0.02162643672234117,0.00022074180833913922,-0.005061287175204448,-0.01554023133299451,-0.02282356035196643,-0.016038064219649678,-0.009151818545780078,-0.01387809476926745,-0.01801830831986535,-0.01209664416125416,-0.008019655182370805,0.0016981966747880147,-0.009754298642247198,0.012634584325875073,0.01343436504423947,-0.014733243952101613,0.008139903598955722,-0.013028819630160181,-0.003798571852073404,-0.009822561329352138,0.004358696394653441,-0.009256767326435314,-0.0021574955680273202,-0.005838036530393104,-0.0032804939165308102,-0.007852716156665177
2007-09-21,0.027000743028392775,0.008060408436756945,0.018237583063982682,0.013064956305943202,0.003612927817908301,0.0050805442077899495,0.005926054944705537,-0.02436004456010499,0.008820985390659158,0.016317181821694997,-0.020059633661971693,0.0023860951292509003,0.007089982615749999,0.004253693645050888,0.005755365156477475,-0.0020327704065772542,0.0027904527429792486,0.0023217525268883444,0.0063035785597090315,0.002850474881743708,0.013871921417906151,0.008527810763240122,-0.008517736247401183,-0.0008706022308623964,-0.007056772332262483,-0.0012766823893169124,-0.018342890995534312,0.0006043677686779072,0.023484841796301115,0.00747640173876341,0.04370758302652898,0.007128540644015231,0.008899398950900026,0.0020049638621763644,0.0019863992521486525,-0.0006855300828442132,0.00024230285515249595,0.010159073425385818,0.0026212722049667007,0.031199360810169625,0.013147714592853802,-0.0007272941085732469,-0.01458988692687518,-0.014070739534777922,0.019713010415760176,0.01683655577949808,0.007199179868709155,-0.01311707680711386,-0.008273880199055257,0.00432413667229476,0.006546515748832816,-0.0029445291283411975,0.005331536734548306,0.005569860138434973,-0.0011667623642944503,0.0037387391350189128,0.002161965076321811,0.015759977325566193,-0.0007154116129791094,-0.008423335464355735,-0.004543738037118324,0.0009144324939531421,-0.0033559716806539812,-0.0012400380881647766,-0.0031823356253516772,0.0017301001553298534,0.005029777184419751,-0.010025022620976237,0.008900077745603049,0.005976704048921659,0.00942964568188657,-0.020585324953247826,0.019638282653423832,0.00019495795094801271,-0.005496613245549479,-0.003854895459607371,0.006532399015237241,0.00267342115323083,0.00606258636994308,-0.00242752010572042,0.002064104755803793,0.005877447928348678,-0.007834107797966639,0.011694094091806283,0.010744662968247911,-0.003273478821623169,-0.004649257754795124,0.014412942944835746,-0.0005247467163730536,0.013232349523460179,0.008718633572031086,-0.006377246131253626,0.006356589522677131,0.008851813873828905,0.009614489373721509,0.01305789588407267,0.009415323242790702
2007-09-24,0.028247648327924764,0.01489720985853427,0.01403032537248396,0.014041206059122315,-0.01690382558282739,0.0012275486449473071,0.005891518124971121,-0.01726483078354829,-0.012766430469406079,-0.008125275830337913,-0.010785023863438535,-0.0063024683730378995,-0.005180238546972727,0.002649347194875027,-0.002662952355688787,-0.005895893342962804,-0.013088443907876921,0.004243170818596072,-0.008414563616576486,-0.006937471086426713,-0.0107107157269388,-0.002706198596897017,-0.007756266354033945,-0.007516820489173604,-0.0077702092521982425,0.002915680380782271,0.009559530983924765,-0.004360039365245668,-0.004378910072685108,-0.01726359966608905,-0.00868196262653068,0.01964391748627696,-0.011653710474154682,-0.00703723646819026,-0.0023483047284854415,-0.004548417224453974,-0.009743990403647868,-0.005645421764623384,0.0014167934691355346,0.0021405080243329924,0.004474250388799301,-0.011717700107010674,-0.0022888233425756837,-0.015127477274296367,-0.029716706288737477,-0.009011596880319736,-0.004025180558246474,0.008838313355165734,0.01796453830371672,-0.009755885917547332,-0.019554617317515618,-0.033933420141309026,-0.028363046136444883,-0.010320504443784458,-0.0014596678041247152,-0.0037387391350188755,-0.004600382615714526,-0.008957469922860062,-0.0025804604371510755,-0.005452620717546309,-0.008720065763183247,-0.020778135485638588,-0.01198342180716765,0.0049521328235472345,0.0009954769117649555,-0.001903201425621117,-0.004571701350375203,-0.0121259898853038,-0.009848424345588675,0.002695512902558594,-0.013745602374519226,-0.018539959502076243,-0.008898355861324614,-0.013950635413078852,-0.006054887605922395,0.027805780553466955,-0.0021725262046360426,0.0020869364038006606,0.0053878405175903565,0.029924529750192302,0.00821589685694146,-0.0048712568854360734,-0.01048423093527066,-0.006046533887749859,-0.006084776659609351,0.002183265763337912,-0.017865644797000056,-0.006713145181366772,-0.01551508252970433,-0.01228159790998057,0.0011039277573210123,-0.012877142789261936,-0.0038355579595306614,-0.009359438232326855,0.02519433763539009,0.04688360959774163,-0.0015626070861255391
2007-09-25,0.03251145833409994,0.01637133201129263,0.009566338458101491,0.001723818061433894,-0.005192890973893897,-0.0035337799968426847,0.000716017759002521,-0.023895339906490422,-0.007341070149031965,-0.007310943262421364,0.0294418619259157,0.002503971938013241,-0.026528167074595762,0.005628087438857637,-0.00042131754861293914,-0.01859333890521907,0.017413373369194275,-0.0034702675881571007,0.01758919257066817,-0.007397885622346222,0.00905621884955254,0.011543263766565582,0.0030538095110866094,0.0036782977718870444,-0.014545296454769811,-0.014847933203068516,0.011009648548134025,0.01720743437903504,-0.006052324537971041,-0.001775667158482897,0.0068604978881922,-0.002164001397458062,0.01844633858189237,-0.0016151642938821355,-0.0074431030565022625,0.0022334435098234507,0.0061014708634168115,-0.017522895422976192,0.0010888963928406018,0.002230864099210874,0.01807898485302633,-0.0022123715109774126,-0.06910942516424914,0.007507271817665294,0.022636610635543494,0.023606541235293935,-0.008390015320961283,0.016699059923385523,0.024185926280758364,0.011911409444030827,-0.006027422282611485,-0.014879920110205216,-0.029189639459651518,-0.0010211356694797692,-0.002926537566969953,0.008524450103344927,-0.00027101321991709285,0.010422066138832925,0.01467566038515579,-0.0018240619648242553,-0.0014368781719731995,-0.04696439581637387,0.01667977554235644,0.004680744842039878,0.015207647624425122,0.0024216378543691344,0.001830954656233509,-0.00286325887397206,-0.012139259793353745,-0.021421446368683487,0.030981026925868564,0.0009275594695136301,0.005651939842983287,0.01901128172154262,0.005267102964672526,-0.019216808857989195,0.0028240129201382498,0.005428879696368011,-0.003588217101494649,-0.016647044512009778,0.0004542632735259492,0.0007178808234573692,-0.0031146981612206136,-0.0004336980763600932,0.008393206191049848,0.010576463543736623,-0.012410687226515085,0.013565778094211153,0.008140349108140803,-0.0014266199134955213,0.016107959289759645,0.002384885680818815,-0.0007953179119752406,0.01563491761371247,0.012642547665647529,0.029276278521201654,-0.005577623588298847
2007-09-26,-0.0026801319195111396,-0.002031716768134228,-0.0005349270654208889,-0.001477337664209336,0.0006506967568719481,0.006443889878715208,0.009404532032252038,-0.0027245827834456765,0.0037761258877001395,0.013121537627623315,0.015554536633893702,0.004448531929676965,0.006833969117715347,0.005770420127111168,0.014082252757658143,0.0032383654512877875,0.01681230405415978,0.0007719424435670863,0.00991349569360629,0.013928550912357942,-0.006460202082427381,0.0061022610815362225,-0.0061179391891263216,0.012681197386551397,0.021821538469981007,0.011932252822286351,-0.0010268562264626959,-0.010075699232045116,0.001654492103307154,0.0131580789797867,-0.007778370728981703,0.016470461145497044,0.003547298553233785,-0.003442157247480262,0.021630282793998312,0.006758176595298859,0.0041274862534143725,0.003790447632021148,0.0068313425669900285,0.017438408135003275,-0.00458514129348631,0.021906497027056875,0.0017518432710245467,0.0030555206868677436,-0.0008297680630546113,0.001962760956912306,-0.005535289540871605,0.015949481808965785,-0.0043541736936090715,0.003223484951269157,0.005168992903197699,0.025737383047963594,0.036658253706926096,0.004437130647371124,0.00526174601367893,0.007925819010157542,0.00541118701011158,0.007655550101042155,0.012929083059156144,-0.004322721701209892,-0.01448235343897707,0.018731139543070964,0.001336577777046475,0.01923410875645072,0.01072217377534237,0.018406018033836992,0.0011431927281463296,-0.015606076615971711,-0.00688555401314587,0.00011521172022804705,0.0182823143451723,0.033277967260254344,0.012709351773764836,0.0081201434920682,0.005762292201973747,-0.00217269870573946,0.012502966905552526,0.00046000341390607034,0.004866634513138201,0.06273816380996174,0.00753998296319309,0.012552001002388747,0.01205950411267266,-0.003254806596719986,0.00860838689355798,-0.021266231757280978,0.03213879355553806,-0.019193640682022523,-0.017243902422462126,-0.015831249284899256,0.013253630033066708,0.0,-0.0074546264155563105,0.0033727759054808506,0.02345238525094563,0.011157862888234787,0.0033151996321894948
2007-09-27,0.011260584434103061,-0.000339127206537424,-0.0005353154938611332,-0.001162211254240006,0.001733235560162764,0.0022909311781302783,-0.005832206558038349,-0.006996413211501674,0.0037621370599697076,-0.009020905789299191,0.0009210434739596621,0.006474675765305741,0.010751821965344317,-0.00034875469309892824,0.005384655922507702,0.007134173632525941,0.007248659918918311,-0.005805914746447439,-0.00329399250948137,0.006892742441748942,0.0009257367604059935,-0.005719938018167964,0.004730721877409272,-0.0019007325685100566,0.00706051838548955,-0.0043890734158071355,-0.003775436497627049,-0.005682170754349386,0.013408227722799771,-0.014774653069800152,-0.006451584929716601,-0.00023656551612194864,-0.0016877549459465538,-0.0010146819295697642,0.008522928630256003,0.003489160332529621,0.002903800575002535,0.010510627155285527,0.009143396332247682,0.010060607585758646,0.009623208009269128,-0.026345882311553725,-0.009145040786085778,0.009444929178841828,0.022502198262515684,0.007812609707402388,0.005244621182977617,-0.0013410315802002987,-0.034779700171883685,-0.012089670078194677,0.007064090076849028,0.024781811673895923,0.0463643927997811,0.013865728404447887,0.012746043026056138,-0.004219222533135828,-0.0024315942913156587,-0.006801800572397815,-0.0005585239631086625,0.012300288936898635,0.0037855523380088095,-0.013042255647310128,-0.0008593348169501375,0.028525661862413104,0.034308222807744204,0.015391543163461988,0.025705726776918056,0.019517068832195283,0.00013815820927563915,0.007531098223256735,0.010791783524647406,0.006999712403989786,0.018449952255858396,0.001347498756580481,-0.011029395166646144,0.006376134105326192,-0.0038639037245448513,-0.012746145766223833,-0.016878278379379667,-0.028557141807302094,0.001137515655775807,0.0,-0.002229401564007,0.006500040220927702,0.0008564437290342736,0.0046738509604090095,0.055192547562264556,-0.005471284914799045,-0.010454084979702776,0.0009663751843627941,-0.005372821397494614,0.003735632238717479,-0.00026755333925159564,0.006090243000799391,0.0029954658691958348,0.009269187265821583,-0.0005225556881392353
2007-09-28,-0.006689454520075195,-0.0010178902047791188,-0.0024661694066501075,-0.0004054836020027721,-0.008476012444254919,0.0024381904143547825,0.003418114683226626,-0.009815852820049022,-0.00654303031528676,0.00524762367984575,0.004821478356463469,-0.0044197586323050896,0.0007479627535824671,0.00243849688906829,0.008774247098676182,0.0009165856462383374,-0.0030139968653775744,0.003874393324455006,-0.002890543128129396,-0.013013844285117928,-0.007987791188876197,-0.011731852209901687,-0.0111667699833121,-0.0017309903710832706,0.004081730163037052,-0.001650784299464309,0.008388895874311362,0.002784489471606071,-0.005450742636614947,-0.01516038015778375,0.0009238109755275963,0.0007098110240924754,0.004550323480411862,-0.016992478283443038,0.00017650416224460752,0.0007645696764134036,0.00024059192869463258,0.01231576888842194,0.002032437900289898,-0.00018404049250954376,-0.0044666109118825905,-0.02896573597122412,-0.009943493817963228,-0.0033631295374126785,0.004798245115195793,-0.006098526888724365,0.0029016715183613506,-0.004338459432940056,-0.006042308797982368,-0.0023914055644917195,-0.004489292487618093,-0.024305209086416698,-0.02291301512425893,0.016983436092334617,0.0007197430282195404,-0.012231046580366702,-0.018840351690210665,0.0,-0.0036390694531919657,-0.0058237711208913336,-0.010371901163270334,0.029857309227086813,0.0010515004341550233,0.0014052669392550876,-0.002814342780859484,0.0010064069347052414,-0.0024516155869277858,-0.00028487125606881087,-0.000690982002436675,-0.0021619117603731753,-0.0006131220441088906,-0.025097196713591726,-0.008228749852608437,-0.001732459062800049,-0.003438661648476864,-0.0002542164205072584,-0.009072821739369612,-0.01705418188409901,-0.0210094351937151,-0.016355767558860857,-0.02114036140913347,-0.0041192333153362865,-0.0044711239304284,0.0023729087430413983,0.01585989002601178,-0.00826237770577074,-0.02315318398242539,0.0075387249922063155,0.01063392065137134,0.0,0.008124504936085387,0.026757335206429388,0.0037356897852598714,-0.002605513670749319,-0.014790659594191598,0.007432022070453285,-0.0076991860094422476
2007-10-01,0.01852841942079577,0.0104679962832734,0.0027873114128389356,0.026579646915454704,0.021376474920123498,0.006675705102901696,0.008071202077103242,0.02195163813542199,0.007333577920023658,0.007532380065077551,0.007757286291376125,0.014905462335832616,0.009147877283511926,0.007454825412754687,0.01018555122768042,0.018611672909395815,-0.004234663053540654,0.01952935369586265,0.007006325392497658,0.01704572560579424,0.029221598268369748,0.014214608016215807,0.02850611386904412,0.007250373601253259,0.007144014003952551,0.02787969801522773,0.01236738043949299,0.0028976812827432494,0.005994518563166937,0.022093353266895436,0.014672526844809883,-0.004030664831487279,0.021459856131029416,-0.006005963505502284,-0.002831841213938194,0.010387059872117303,0.014865375020335213,0.014305137900193464,0.012318793552187356,0.028383552030763884,0.015687407743326023,0.004569656396509197,0.023979239323472807,0.021000918157007786,0.013460314031604076,0.024173417412818626,0.005490772662741953,0.006068512480671448,0.0022701283837206973,0.019191658787365264,0.0222483452607026,0.015904434050183002,0.0213762460506113,0.020265538598553845,0.003445030758171961,0.018028015163051997,0.016403185382767527,0.00861619015655513,0.0033588197272958645,0.024594958316651393,0.016023682837885037,0.022092158733058247,0.013746598416767244,0.01923768022619929,0.013252461850667347,-0.01981262263068899,0.014621570786001152,0.015028592109451094,0.012912079465668627,-0.004339532133387798,0.01108794565295569,0.007581089980937201,0.013677270348719007,0.005188285902891987,0.01237723068429427,0.02820603143346406,0.020193670553197096,0.010854331038435111,0.005689529463421029,-0.031102739681981465,0.023184961963009825,-0.0009964660681198805,0.0037851184831039966,0.021318691623397577,0.007000040255975164,0.021341550667922152,0.022272605334401445,0.057283410768975265,0.03106481881214248,0.0299809669347657,0.001982624928432945,0.027666895092463173,0.010595779966401585,0.019563858889646474,0.04135150815245963,0.030133831871038685,0.02360817144351241
